id,has_index,dataset,dataset_size,operation,relational_point_count,relational_has_errors,relational_time_elapsed,relational_avg_time_per_point,spatial_core_point_count,spatial_core_has_errors,spatial_core_time_elapsed,spatial_core_avg_time_per_point,spatial_postgis_point_count,spatial_postgis_has_errors,spatial_postgis_time_elapsed,spatial_postgis_avg_time_per_point,rsc_ratio,rsp_ratio,spsc_ration,best,created_at
159,t,uniform_m,1452,Find Multiple - Rectangle,3,f,1.674,0.558,3,f,1.006,0.335,3,f,10.369,3.456,1.664,0.161,10.307,Spatial Core,2019-06-04 21:24:14.481893+02
19,f,uniform_m,1452,Find Multiple - Rotated Rectangle,1,f,5.094,5.094,1,f,4.899,4.899,1,f,10.757,10.757,1.040,0.474,2.196,Spatial Core,2019-06-03 20:25:23.329546+02
160,t,uniform_m,1452,Find Multiple - Rotated Rectangle,1,f,5.130,5.130,1,f,4.313,4.313,1,f,10.663,10.663,1.189,0.481,2.472,Spatial Core,2019-06-04 21:24:28.468579+02
17,f,uniform_m,1452,Find Single,1,f,3.752,3.752,1,f,2.597,2.597,1,f,28.700,28.700,1.445,0.131,11.051,Spatial Core,2019-06-03 20:24:48.907327+02
158,t,uniform_m,1452,Find Single,1,f,1.339,1.339,1,f,1.099,1.099,1,f,12.559,12.559,1.218,0.107,11.428,Spatial Core,2019-06-04 21:23:55.631618+02
15,f,uniform_m,1452,Insert Multiple,1452,f,133.967,0.092,1452,f,197.594,0.136,1452,f,171.903,0.118,0.678,0.779,0.870,Relational,2019-06-03 20:24:21.248627+02
156,t,uniform_m,1452,Insert Multiple,1452,f,116.418,0.080,1452,f,302.646,0.208,1452,f,149.758,0.103,0.385,0.777,0.495,Relational,2019-06-04 21:23:28.888151+02
16,f,uniform_m,1452,Insert Single,1,f,27.500,27.500,1,f,27.208,27.208,1,f,51.457,51.457,1.011,0.534,1.891,Spatial Core,2019-06-03 20:24:29.140071+02
157,t,uniform_m,1452,Insert Single,1,f,59.818,59.818,1,f,27.333,27.333,1,f,38.368,38.368,2.188,1.559,1.404,Spatial Core,2019-06-04 21:23:44.674583+02
24,f,uniform_m,1452,Update Multiple - Circle,7,f,54.622,7.803,7,f,27.798,3.971,7,f,42.429,6.061,1.965,1.287,1.526,Spatial Core,2019-06-03 20:27:54.298036+02
165,t,uniform_m,1452,Update Multiple - Circle,7,f,29.478,4.211,7,f,26.124,3.732,7,f,35.453,5.065,1.128,0.831,1.357,Spatial Core,2019-06-04 21:28:08.66398+02
22,f,uniform_m,1452,Update Multiple - Rectangle,3,f,59.900,19.967,3,f,25.201,8.400,3,f,53.207,17.736,2.377,1.126,2.111,Spatial Core,2019-06-03 20:26:41.802004+02
163,t,uniform_m,1452,Update Multiple - Rectangle,3,f,60.014,20.005,3,f,25.664,8.555,3,f,41.141,13.714,2.338,1.459,1.603,Spatial Core,2019-06-04 21:25:11.372577+02
23,f,uniform_m,1452,Update Multiple - Rotated Rectangle,1,f,65.700,65.700,1,f,28.067,28.067,1,f,39.534,39.534,2.341,1.662,1.409,Spatial Core,2019-06-03 20:27:17.729002+02
164,t,uniform_m,1452,Update Multiple - Rotated Rectangle,1,f,31.210,31.210,1,f,28.422,28.422,1,f,38.827,38.827,1.098,0.804,1.366,Spatial Core,2019-06-04 21:27:53.607192+02
21,f,uniform_m,1452,Update Single,1,f,63.781,63.781,1,f,28.109,28.109,1,f,52.098,52.098,2.269,1.224,1.853,Spatial Core,2019-06-03 20:26:25.981226+02
162,t,uniform_m,1452,Update Single,1,f,63.742,63.742,1,f,26.268,26.268,1,f,53.786,53.786,2.427,1.185,2.048,Spatial Core,2019-06-04 21:25:01.451812+02
113,f,routers_l,14524,Delete Multiple - Circle,848,f,72.804,0.086,848,f,26.869,0.032,848,f,45.026,0.053,2.710,1.617,1.676,Spatial Core,2019-06-04 20:59:33.602484+02
253,t,routers_l,14524,Delete Multiple - Circle,848,f,40.569,0.048,848,f,26.739,0.032,848,f,39.140,0.046,1.517,1.037,1.464,Spatial Core,2019-06-05 21:18:50.735927+02
111,f,routers_l,14524,Delete Multiple - Rectangle,818,f,28.375,0.035,818,f,26.646,0.033,818,f,42.835,0.052,1.065,0.662,1.608,Spatial Core,2019-06-04 20:59:01.281007+02
251,t,routers_l,14524,Delete Multiple - Rectangle,818,f,60.677,0.074,818,f,25.926,0.032,818,f,38.036,0.046,2.340,1.595,1.467,Spatial Core,2019-06-05 21:18:24.871261+02
112,f,routers_l,14524,Delete Multiple - Rotated Rectangle,2036,f,89.534,0.044,2036,f,40.446,0.020,2036,f,44.892,0.022,2.214,1.994,1.110,Spatial Core,2019-06-04 20:59:18.283745+02
252,t,routers_l,14524,Delete Multiple - Rotated Rectangle,2036,f,91.624,0.045,2036,f,67.876,0.033,2036,f,42.002,0.021,1.350,2.181,0.619,Spatial PostGIS,2019-06-05 21:18:41.367065+02
110,f,routers_l,14524,Delete Single,1,f,30.434,30.434,1,f,27.930,27.930,1,f,56.272,56.272,1.090,0.541,2.015,Spatial Core,2019-06-04 20:58:52.704644+02
250,t,routers_l,14524,Delete Single,1,f,29.736,29.736,1,f,28.005,28.005,1,f,51.679,51.679,1.062,0.575,1.845,Spatial Core,2019-06-05 21:18:12.969611+02
104,f,routers_l,14524,Find Multiple - Circle,915,f,15.792,0.017,915,f,3.756,0.004,915,f,15.051,0.016,4.204,1.049,4.007,Spatial Core,2019-06-04 20:53:10.665256+02
245,t,routers_l,14524,Find Multiple - Circle,915,f,23.255,0.025,915,f,3.003,0.003,915,f,12.194,0.013,7.744,1.907,4.061,Spatial Core,2019-06-05 21:17:00.538176+02
102,f,routers_l,14524,Find Multiple - Rectangle,1292,f,4.777,0.004,1292,f,4.347,0.003,1292,f,15.380,0.012,1.099,0.311,3.538,Spatial Core,2019-06-04 20:51:55.417311+02
243,t,routers_l,14524,Find Multiple - Rectangle,1292,f,4.625,0.004,1292,f,5.319,0.004,1292,f,13.236,0.010,0.870,0.349,2.488,Relational,2019-06-05 21:16:22.032014+02
103,f,routers_l,14524,Find Multiple - Rotated Rectangle,2532,f,36.001,0.014,2532,f,24.224,0.010,2532,f,16.928,0.007,1.486,2.127,0.699,Spatial PostGIS,2019-06-04 20:52:35.881694+02
244,t,routers_l,14524,Find Multiple - Rotated Rectangle,2532,f,49.423,0.020,2532,f,25.068,0.010,2532,f,14.905,0.006,1.972,3.316,0.595,Spatial PostGIS,2019-06-05 21:16:40.441302+02
101,f,routers_l,14524,Find Single,1,f,7.777,7.777,1,f,6.346,6.346,1,f,29.589,29.589,1.225,0.263,4.663,Spatial Core,2019-06-04 20:51:27.312556+02
242,t,routers_l,14524,Find Single,1,f,3.710,3.710,1,f,2.711,2.711,1,f,30.285,30.285,1.368,0.123,11.171,Spatial Core,2019-06-05 21:16:13.668332+02
99,f,routers_l,14524,Insert Multiple,14524,f,799.270,0.055,14524,f,970.550,0.067,14524,f,826.654,0.057,0.824,0.967,0.852,Relational,2019-06-04 20:51:11.541039+02
240,t,routers_l,14524,Insert Multiple,14524,f,839.254,0.058,14524,f,900.551,0.062,14524,f,889.781,0.061,0.932,0.943,0.988,Relational,2019-06-05 21:15:58.295112+02
100,f,routers_l,14524,Insert Single,1,f,27.358,27.358,1,f,24.525,24.525,1,f,51.455,51.455,1.116,0.532,2.098,Spatial Core,2019-06-04 20:51:18.903474+02
241,t,routers_l,14524,Insert Single,1,f,30.382,30.382,1,f,25.390,25.390,1,f,38.126,38.126,1.197,0.797,1.502,Spatial Core,2019-06-05 21:16:04.953894+02
109,f,routers_l,14524,Update Multiple - Circle,915,f,42.378,0.046,915,f,30.902,0.034,915,f,46.497,0.051,1.371,0.911,1.505,Spatial Core,2019-06-04 20:58:33.368256+02
249,t,routers_l,14524,Update Multiple - Circle,915,f,43.838,0.048,915,f,42.464,0.046,915,f,93.424,0.102,1.032,0.469,2.200,Spatial Core,2019-06-05 21:18:01.582296+02
106,f,routers_l,14524,Update Multiple - Rectangle,1292,f,33.945,0.026,1292,f,30.647,0.024,1292,f,46.114,0.036,1.108,0.736,1.505,Spatial Core,2019-06-04 20:53:34.028775+02
247,t,routers_l,14524,Update Multiple - Rectangle,1292,f,37.154,0.029,1292,f,39.838,0.031,1292,f,57.024,0.044,0.933,0.652,1.431,Relational,2019-06-05 21:17:27.527217+02
298,f,routers_l,14524,Update Multiple - Rotated Rectangle,2532,f,98.936,0.039,2532,f,75.360,0.030,2532,f,54.608,0.022,1.313,1.812,0.725,Spatial PostGIS,2019-06-05 22:41:36.167027+02
248,t,routers_l,14524,Update Multiple - Rotated Rectangle,2532,f,68.650,0.027,2532,f,91.690,0.036,2532,f,63.552,0.025,0.749,1.080,0.693,Spatial PostGIS,2019-06-05 21:17:40.406517+02
105,f,routers_l,14524,Update Single,1,f,65.957,65.957,1,f,28.380,28.380,1,f,58.119,58.119,2.324,1.135,2.048,Spatial Core,2019-06-04 20:53:21.523294+02
246,t,routers_l,14524,Update Single,1,f,62.074,62.074,1,f,28.868,28.868,1,f,56.916,56.916,2.150,1.091,1.972,Spatial Core,2019-06-05 21:17:11.840811+02
42,f,uniform_l,14524,Delete Multiple - Circle,66,f,51.483,0.780,66,f,28.541,0.432,66,f,40.578,0.615,1.804,1.269,1.422,Spatial Core,2019-06-03 20:39:12.426863+02
183,t,uniform_l,14524,Delete Multiple - Circle,66,f,64.716,0.981,66,f,34.399,0.521,66,f,51.539,0.781,1.881,1.256,1.498,Spatial Core,2019-06-04 21:36:01.390097+02
40,f,uniform_l,14524,Delete Multiple - Rectangle,15,f,60.699,4.047,15,f,29.920,1.995,15,f,53.068,3.538,2.029,1.144,1.774,Spatial Core,2019-06-03 20:38:09.537287+02
181,t,uniform_l,14524,Delete Multiple - Rectangle,15,f,60.006,4.000,15,f,26.977,1.798,15,f,45.043,3.003,2.224,1.332,1.670,Spatial Core,2019-06-04 21:35:29.326664+02
41,f,uniform_l,14524,Delete Multiple - Rotated Rectangle,17,f,58.841,3.461,17,f,54.349,3.197,17,f,42.822,2.519,1.083,1.374,0.788,Spatial PostGIS,2019-06-03 20:38:56.151298+02
182,t,uniform_l,14524,Delete Multiple - Rotated Rectangle,17,f,89.412,5.260,17,f,67.435,3.967,17,f,37.105,2.183,1.326,2.410,0.550,Spatial PostGIS,2019-06-04 21:35:46.273071+02
39,f,uniform_l,14524,Delete Single,1,f,35.921,35.921,1,f,30.582,30.582,1,f,58.133,58.133,1.175,0.618,1.901,Spatial Core,2019-06-03 20:37:53.142625+02
180,t,uniform_l,14524,Delete Single,1,f,60.944,60.944,1,f,25.760,25.760,1,f,39.009,39.009,2.366,1.562,1.514,Spatial Core,2019-06-04 21:35:21.575197+02
34,f,uniform_l,14524,Find Multiple - Circle,76,f,14.335,0.189,76,f,2.097,0.028,76,f,13.700,0.180,6.836,1.046,6.533,Spatial Core,2019-06-03 20:35:16.341996+02
175,t,uniform_l,14524,Find Multiple - Circle,76,f,14.453,0.190,76,f,1.265,0.017,76,f,10.838,0.143,11.425,1.334,8.568,Spatial Core,2019-06-04 21:33:12.348121+02
32,f,uniform_l,14524,Find Multiple - Rectangle,19,f,2.112,0.111,19,f,1.624,0.085,19,f,14.937,0.786,1.300,0.141,9.198,Spatial Core,2019-06-03 20:32:32.632366+02
173,t,uniform_l,14524,Find Multiple - Rectangle,19,f,1.729,0.091,19,f,1.114,0.059,19,f,10.600,0.558,1.552,0.163,9.515,Spatial Core,2019-06-04 21:32:44.922403+02
33,f,uniform_l,14524,Find Multiple - Rotated Rectangle,20,f,32.649,1.632,20,f,20.170,1.009,20,f,15.446,0.772,1.619,2.114,0.766,Spatial PostGIS,2019-06-03 20:34:21.369163+02
174,t,uniform_l,14524,Find Multiple - Rotated Rectangle,20,f,30.786,1.539,20,f,20.169,1.008,20,f,11.799,0.590,1.526,2.609,0.585,Spatial PostGIS,2019-06-04 21:32:56.268778+02
31,f,uniform_l,14524,Find Single,1,f,6.995,6.995,1,f,5.326,5.326,1,f,33.545,33.545,1.313,0.209,6.298,Spatial Core,2019-06-03 20:32:19.272275+02
172,t,uniform_l,14524,Find Single,1,f,3.778,3.778,1,f,1.042,1.042,1,f,11.554,11.554,3.626,0.327,11.088,Spatial Core,2019-06-04 21:32:33.941044+02
29,f,uniform_l,14524,Insert Multiple,14524,f,850.611,0.059,14524,f,1053.574,0.073,14524,f,858.823,0.059,0.807,0.990,0.815,Relational,2019-06-03 20:30:57.230265+02
170,t,uniform_l,14524,Insert Multiple,14524,f,876.394,0.060,14524,f,865.330,0.060,14524,f,903.258,0.062,1.013,0.970,1.044,Spatial Core,2019-06-04 21:32:17.605516+02
30,f,uniform_l,14524,Insert Single,1,f,60.459,60.459,1,f,27.393,27.393,1,f,48.726,48.726,2.207,1.241,1.779,Spatial Core,2019-06-03 20:32:00.250464+02
171,t,uniform_l,14524,Insert Single,1,f,59.902,59.902,1,f,25.856,25.856,1,f,51.367,51.367,2.317,1.166,1.987,Spatial Core,2019-06-04 21:32:23.494117+02
38,f,uniform_l,14524,Update Multiple - Circle,76,f,101.567,1.336,76,f,29.621,0.390,76,f,82.028,1.079,3.429,1.238,2.769,Spatial Core,2019-06-03 20:37:45.731138+02
179,t,uniform_l,14524,Update Multiple - Circle,76,f,41.126,0.541,76,f,26.684,0.351,76,f,42.437,0.558,1.541,0.969,1.590,Spatial Core,2019-06-04 21:34:09.011068+02
36,f,uniform_l,14524,Update Multiple - Rectangle,19,f,60.105,3.163,19,f,28.083,1.478,19,f,40.627,2.138,2.140,1.479,1.447,Spatial Core,2019-06-03 20:36:12.746823+02
177,t,uniform_l,14524,Update Multiple - Rectangle,19,f,28.067,1.477,19,f,26.013,1.369,19,f,40.530,2.133,1.079,0.692,1.558,Spatial Core,2019-06-04 21:33:42.76577+02
37,f,uniform_l,14524,Update Multiple - Rotated Rectangle,20,f,126.050,6.303,20,f,64.519,3.226,20,f,63.545,3.177,1.954,1.984,0.985,Spatial PostGIS,2019-06-03 20:36:35.866732+02
178,t,uniform_l,14524,Update Multiple - Rotated Rectangle,20,f,58.344,2.917,20,f,65.985,3.299,20,f,38.448,1.922,0.884,1.517,0.583,Spatial PostGIS,2019-06-04 21:33:53.01006+02
35,f,uniform_l,14524,Update Single,1,f,34.936,34.936,1,f,30.065,30.065,1,f,56.920,56.920,1.162,0.614,1.893,Spatial Core,2019-06-03 20:35:52.942568+02
176,t,uniform_l,14524,Update Single,1,f,45.591,45.591,1,f,28.701,28.701,1,f,46.074,46.074,1.588,0.990,1.605,Spatial Core,2019-06-04 21:33:32.271218+02
127,f,routers_xl,145249,Delete Multiple - Circle,8810,f,126.372,0.014,8810,f,43.273,0.005,8810,f,99.192,0.011,2.920,1.274,2.292,Spatial Core,2019-06-04 21:04:11.622305+02
267,t,routers_xl,145249,Delete Multiple - Circle,8810,f,111.447,0.013,8810,f,15.747,0.002,8810,f,38.433,0.004,7.077,2.900,2.441,Spatial Core,2019-06-05 21:23:39.415107+02
125,f,routers_xl,145249,Delete Multiple - Rectangle,8039,f,73.009,0.009,8039,f,41.603,0.005,8039,f,101.208,0.013,1.755,0.721,2.433,Spatial Core,2019-06-04 21:03:40.538225+02
265,t,routers_xl,145249,Delete Multiple - Rectangle,8039,f,16.009,0.002,8039,f,14.888,0.002,8039,f,29.283,0.004,1.075,0.547,1.967,Spatial Core,2019-06-05 21:23:07.601837+02
126,f,routers_xl,145249,Delete Multiple - Rotated Rectangle,19858,f,414.470,0.021,19858,f,267.568,0.013,19858,f,140.821,0.007,1.549,2.943,0.526,Spatial PostGIS,2019-06-04 21:03:55.394969+02
266,t,routers_xl,145249,Delete Multiple - Rotated Rectangle,19858,f,253.359,0.013,19858,f,166.858,0.008,19858,f,55.545,0.003,1.518,4.561,0.333,Spatial PostGIS,2019-06-05 21:23:22.335415+02
124,f,routers_xl,145249,Delete Single,1,f,97.463,97.463,1,f,47.531,47.531,1,f,84.069,84.069,2.051,1.159,1.769,Spatial Core,2019-06-04 21:03:29.118352+02
264,t,routers_xl,145249,Delete Single,1,f,10.266,10.266,1,f,6.863,6.863,1,f,20.668,20.668,1.496,0.497,3.012,Spatial Core,2019-06-05 21:22:57.163208+02
119,f,routers_xl,145249,Find Multiple - Circle,9546,f,117.940,0.012,9546,f,24.322,0.003,9546,f,40.151,0.004,4.849,2.937,1.651,Spatial Core,2019-06-04 21:02:00.316206+02
259,t,routers_xl,145249,Find Multiple - Circle,9546,f,125.426,0.013,9546,f,18.526,0.002,9546,f,27.753,0.003,6.770,4.519,1.498,Spatial Core,2019-06-05 21:21:33.334111+02
117,f,routers_xl,145249,Find Multiple - Rectangle,12536,f,34.948,0.003,12536,f,33.526,0.003,12536,f,40.549,0.003,1.042,0.862,1.209,Spatial Core,2019-06-04 21:01:28.164408+02
257,t,routers_xl,145249,Find Multiple - Rectangle,12536,f,28.489,0.002,12536,f,29.161,0.002,12536,f,26.573,0.002,0.977,1.072,0.911,Spatial PostGIS,2019-06-05 21:21:02.768724+02
118,f,routers_xl,145249,Find Multiple - Rotated Rectangle,24723,f,262.183,0.011,24723,f,167.065,0.007,24723,f,44.137,0.002,1.569,5.940,0.264,Spatial PostGIS,2019-06-04 21:01:44.732151+02
258,t,routers_xl,145249,Find Multiple - Rotated Rectangle,24723,f,269.027,0.011,24723,f,172.372,0.007,24723,f,34.841,0.001,1.561,7.722,0.202,Spatial PostGIS,2019-06-05 21:21:16.6383+02
116,f,routers_xl,145249,Find Single,1,f,14.849,14.849,1,f,12.561,12.561,1,f,87.809,87.809,1.182,0.169,6.991,Spatial Core,2019-06-04 21:01:14.544919+02
256,t,routers_xl,145249,Find Single,1,f,1.514,1.514,1,f,1.176,1.176,1,f,74.764,74.764,1.287,0.020,63.575,Spatial Core,2019-06-05 21:20:30.562144+02
114,f,routers_xl,145249,Insert Multiple,145249,f,7237.203,0.050,145249,f,7587.691,0.052,145249,f,10398.598,0.072,0.954,0.696,1.370,Relational,2019-06-04 21:00:52.911966+02
254,t,routers_xl,145249,Insert Multiple,145249,f,7622.643,0.052,145249,f,9255.339,0.064,145249,f,12167.835,0.084,0.824,0.626,1.315,Relational,2019-06-05 21:20:09.331104+02
115,f,routers_xl,145249,Insert Single,1,f,60.740,60.740,1,f,25.572,25.572,1,f,37.830,37.830,2.375,1.606,1.479,Spatial Core,2019-06-04 21:01:02.807115+02
255,t,routers_xl,145249,Insert Single,1,f,59.752,59.752,1,f,26.623,26.623,1,f,36.876,36.876,2.244,1.620,1.385,Spatial Core,2019-06-05 21:20:20.776995+02
123,f,routers_xl,145249,Update Multiple - Circle,9546,f,174.223,0.018,9546,f,70.087,0.007,9546,f,96.946,0.010,2.486,1.797,1.383,Spatial Core,2019-06-04 21:03:14.066941+02
