id,has_index,dataset,dataset_size,operation,relational_point_count,relational_has_errors,relational_time_elapsed,relational_avg_time_per_point,spatial_core_point_count,spatial_core_has_errors,spatial_core_time_elapsed,spatial_core_avg_time_per_point,spatial_postgis_point_count,spatial_postgis_has_errors,spatial_postgis_time_elapsed,spatial_postgis_avg_time_per_point,rsc_ratio,rsp_ratio,spsc_ration,best,created_at
263,t,routers_xl,145249,Update Multiple - Circle,9546,f,258.589,0.027,9546,f,197.587,0.021,9546,f,212.492,0.022,1.309,1.217,1.075,Spatial Core,2019-06-05 21:22:35.880079+02
121,f,routers_xl,145249,Update Multiple - Rectangle,12536,f,95.989,0.008,12536,f,66.400,0.005,12536,f,118.155,0.009,1.446,0.812,1.779,Spatial Core,2019-06-04 21:02:26.946564+02
261,t,routers_xl,145249,Update Multiple - Rectangle,12536,f,111.392,0.009,12536,f,165.497,0.013,12536,f,232.377,0.019,0.673,0.479,1.404,Relational,2019-06-05 21:21:53.906049+02
122,f,routers_xl,145249,Update Multiple - Rotated Rectangle,24723,f,317.853,0.013,24723,f,219.779,0.009,24723,f,123.803,0.005,1.446,2.567,0.563,Spatial PostGIS,2019-06-04 21:02:56.388154+02
262,t,routers_xl,145249,Update Multiple - Rotated Rectangle,24723,f,407.252,0.016,24723,f,424.774,0.017,24723,f,304.786,0.012,0.959,1.336,0.718,Spatial PostGIS,2019-06-05 21:22:09.98515+02
120,f,routers_xl,145249,Update Single,1,f,87.022,87.022,1,f,39.797,39.797,1,f,95.028,95.028,2.187,0.916,2.388,Spatial Core,2019-06-04 21:02:13.736407+02
260,t,routers_xl,145249,Update Single,1,f,63.746,63.746,1,f,29.891,29.891,1,f,50.985,50.985,2.133,1.250,1.706,Spatial Core,2019-06-05 21:21:44.032663+02
56,f,uniform_xl,145249,Delete Multiple - Circle,661,f,192.257,0.291,661,f,56.718,0.086,661,f,77.568,0.117,3.390,2.479,1.368,Spatial Core,2019-06-03 20:46:45.275677+02
197,t,uniform_xl,145249,Delete Multiple - Circle,661,f,106.813,0.162,661,f,3.593,0.005,661,f,15.439,0.023,29.728,6.918,4.297,Spatial Core,2019-06-04 21:40:48.398832+02
54,f,uniform_xl,145249,Delete Multiple - Rectangle,186,f,45.060,0.242,186,f,34.365,0.185,186,f,70.777,0.381,1.311,0.637,2.060,Spatial Core,2019-06-03 20:45:51.262392+02
195,t,uniform_xl,145249,Delete Multiple - Rectangle,186,f,5.333,0.029,186,f,3.181,0.017,186,f,13.662,0.073,1.677,0.390,4.295,Spatial Core,2019-06-04 21:40:22.699293+02
55,f,uniform_xl,145249,Delete Multiple - Rotated Rectangle,173,f,314.365,1.817,173,f,217.666,1.258,173,f,92.077,0.532,1.444,3.414,0.423,Spatial PostGIS,2019-06-03 20:46:17.136475+02
196,t,uniform_xl,145249,Delete Multiple - Rotated Rectangle,173,f,243.032,1.405,173,f,143.972,0.832,173,f,12.365,0.071,1.688,19.655,0.086,Spatial PostGIS,2019-06-04 21:40:32.383914+02
53,f,uniform_xl,145249,Delete Single,1,f,91.516,91.516,1,f,73.802,73.802,1,f,94.100,94.100,1.240,0.973,1.275,Spatial Core,2019-06-03 20:45:29.414796+02
194,t,uniform_xl,145249,Delete Single,1,f,7.134,7.134,1,f,1.836,1.836,1,f,12.917,12.917,3.886,0.552,7.035,Spatial Core,2019-06-04 21:40:09.409631+02
48,f,uniform_xl,145249,Find Multiple - Circle,722,f,113.919,0.158,722,f,10.997,0.015,722,f,34.490,0.048,10.359,3.303,3.136,Spatial Core,2019-06-03 20:43:15.143894+02
189,t,uniform_xl,145249,Find Multiple - Circle,722,f,103.307,0.143,722,f,3.246,0.004,722,f,12.261,0.017,31.826,8.426,3.777,Spatial Core,2019-06-04 21:38:43.937312+02
45,f,uniform_xl,145249,Find Multiple - Rectangle,231,f,11.745,0.051,231,f,11.728,0.051,231,f,39.111,0.169,1.001,0.300,3.335,Spatial Core,2019-06-03 20:41:24.529633+02
187,t,uniform_xl,145249,Find Multiple - Rectangle,231,f,2.863,0.012,231,f,2.169,0.009,231,f,11.193,0.048,1.320,0.256,5.160,Spatial Core,2019-06-04 21:38:03.079562+02
47,f,uniform_xl,145249,Find Multiple - Rotated Rectangle,204,f,233.487,1.145,204,f,137.104,0.672,204,f,32.640,0.160,1.703,7.153,0.238,Spatial PostGIS,2019-06-03 20:42:43.441033+02
188,t,uniform_xl,145249,Find Multiple - Rotated Rectangle,204,f,231.807,1.136,204,f,134.752,0.661,204,f,9.166,0.045,1.720,25.290,0.068,Spatial PostGIS,2019-06-04 21:38:13.03865+02
46,f,uniform_xl,145249,Find Single,1,f,29.501,29.501,1,f,10.425,10.425,1,f,37.583,37.583,2.830,0.785,3.605,Spatial Core,2019-06-03 20:42:14.074679+02
186,t,uniform_xl,145249,Find Single,1,f,3.986,3.986,1,f,2.912,2.912,1,f,38.969,38.969,1.369,0.102,13.382,Spatial Core,2019-06-04 21:37:42.438914+02
43,f,uniform_xl,145249,Insert Multiple,145249,f,7433.108,0.051,145249,f,8568.557,0.059,145249,f,11370.147,0.078,0.867,0.654,1.327,Relational,2019-06-03 20:40:53.078472+02
184,t,uniform_xl,145249,Insert Multiple,145249,f,7754.650,0.053,145249,f,9794.319,0.067,145249,f,12620.421,0.087,0.792,0.614,1.289,Relational,2019-06-04 21:37:24.548648+02
44,f,uniform_xl,145249,Insert Single,1,f,61.388,61.388,1,f,27.154,27.154,1,f,52.349,52.349,2.261,1.173,1.928,Spatial Core,2019-06-03 20:41:04.832042+02
185,t,uniform_xl,145249,Insert Single,1,f,62.488,62.488,1,f,25.359,25.359,1,f,38.141,38.141,2.464,1.638,1.504,Spatial Core,2019-06-04 21:37:31.601914+02
52,f,uniform_xl,145249,Update Multiple - Circle,722,f,150.083,0.208,722,f,51.505,0.071,722,f,129.242,0.179,2.914,1.161,2.509,Spatial Core,2019-06-03 20:45:03.228714+02
193,t,uniform_xl,145249,Update Multiple - Circle,722,f,133.408,0.185,722,f,29.000,0.040,722,f,50.974,0.071,4.600,2.617,1.758,Spatial Core,2019-06-04 21:39:56.332682+02
50,f,uniform_xl,145249,Update Multiple - Rectangle,231,f,55.513,0.240,231,f,45.662,0.198,231,f,87.634,0.379,1.216,0.633,1.919,Spatial Core,2019-06-03 20:44:09.797759+02
191,t,uniform_xl,145249,Update Multiple - Rectangle,231,f,15.918,0.069,231,f,17.708,0.077,231,f,45.083,0.195,0.899,0.353,2.546,Relational,2019-06-04 21:39:04.736178+02
51,f,uniform_xl,145249,Update Multiple - Rotated Rectangle,204,f,269.316,1.320,204,f,182.785,0.896,204,f,76.233,0.374,1.473,3.533,0.417,Spatial PostGIS,2019-06-03 20:44:38.232527+02
192,t,uniform_xl,145249,Update Multiple - Rotated Rectangle,204,f,250.518,1.228,204,f,156.558,0.767,204,f,25.670,0.126,1.600,9.759,0.164,Spatial PostGIS,2019-06-04 21:39:42.242395+02
49,f,uniform_xl,145249,Update Single,1,f,55.083,55.083,1,f,53.449,53.449,1,f,81.657,81.657,1.031,0.675,1.528,Spatial Core,2019-06-03 20:43:51.959721+02
190,t,uniform_xl,145249,Update Single,1,f,4.230,4.230,1,f,2.431,2.431,1,f,19.873,19.873,1.740,0.213,8.175,Spatial Core,2019-06-04 21:38:53.062764+02
296,f,routers_xxl,1452490,Delete Multiple - Circle,87820,f,1251.096,0.014,87820,f,511.956,0.006,87820,f,874.722,0.010,2.444,1.430,1.709,Spatial Core,2019-06-05 22:30:42.191979+02
282,t,routers_xxl,1452490,Delete Multiple - Circle,87820,f,852.021,0.010,87820,f,163.953,0.002,87820,f,278.406,0.003,5.197,3.060,1.698,Spatial Core,2019-06-05 22:12:29.543132+02
294,f,routers_xxl,1452490,Delete Multiple - Rectangle,85102,f,171.433,0.002,85102,f,165.353,0.002,85102,f,351.667,0.004,1.037,0.487,2.127,Spatial Core,2019-06-05 22:30:05.154684+02
280,t,routers_xxl,1452490,Delete Multiple - Rectangle,85102,f,413.193,0.005,85102,f,616.794,0.007,85102,f,620.545,0.007,0.670,0.666,1.006,Relational,2019-06-05 22:11:57.836608+02
295,f,routers_xxl,1452490,Delete Multiple - Rotated Rectangle,197138,f,2184.228,0.011,197138,f,1442.176,0.007,197138,f,529.100,0.003,1.515,4.128,0.367,Spatial PostGIS,2019-06-05 22:30:23.175579+02
281,t,routers_xxl,1452490,Delete Multiple - Rotated Rectangle,197138,f,2325.287,0.012,197138,f,1579.636,0.008,197138,f,624.268,0.003,1.472,3.725,0.395,Spatial PostGIS,2019-06-05 22:12:15.454332+02
293,f,routers_xxl,1452490,Delete Single,1,f,105.828,105.828,1,f,137.452,137.452,1,f,360.256,360.256,0.770,0.294,2.621,Relational,2019-06-05 22:29:46.070419+02
279,t,routers_xxl,1452490,Delete Single,1,f,2.868,2.868,1,f,2.288,2.288,1,f,18.336,18.336,1.253,0.156,8.014,Spatial Core,2019-06-05 22:11:46.722932+02
299,f,routers_xxl,1452490,Find Multiple - Circle,95482,f,1073.028,0.011,95482,f,173.254,0.002,95482,f,144.184,0.002,6.193,7.442,0.832,Spatial PostGIS,2019-06-05 22:49:55.10807+02
274,t,routers_xxl,1452490,Find Multiple - Circle,95482,f,1054.796,0.011,95482,f,212.373,0.002,95482,f,79.719,0.001,4.967,13.231,0.375,Spatial PostGIS,2019-06-05 22:09:14.628019+02
286,f,routers_xxl,1452490,Find Multiple - Rectangle,111435,f,211.599,0.002,111435,f,196.253,0.002,111435,f,139.323,0.001,1.078,1.519,0.710,Spatial PostGIS,2019-06-05 22:26:10.153054+02
272,t,routers_xxl,1452490,Find Multiple - Rectangle,111435,f,271.893,0.002,111435,f,250.395,0.002,111435,f,89.596,0.001,1.086,3.035,0.358,Spatial PostGIS,2019-06-05 22:08:29.759783+02
287,f,routers_xxl,1452490,Find Multiple - Rotated Rectangle,241551,f,2449.621,0.010,241551,f,1627.649,0.007,241551,f,179.563,0.001,1.505,13.642,0.110,Spatial PostGIS,2019-06-05 22:26:24.812762+02
273,t,routers_xxl,1452490,Find Multiple - Rotated Rectangle,241551,f,2431.686,0.010,241551,f,1680.266,0.007,241551,f,134.284,0.001,1.447,18.109,0.080,Spatial PostGIS,2019-06-05 22:09:00.099807+02
285,f,routers_xxl,1452490,Find Single,1,f,46.183,46.183,1,f,37.451,37.451,1,f,120.158,120.158,1.233,0.384,3.208,Spatial Core,2019-06-05 22:26:00.2576+02
271,t,routers_xxl,1452490,Find Single,1,f,4.510,4.510,1,f,3.053,3.053,1,f,23.390,23.390,1.477,0.193,7.661,Spatial Core,2019-06-05 22:08:19.585134+02
283,f,routers_xxl,1452490,Insert Multiple,1452490,f,95345.966,0.066,1452490,f,101943.100,0.070,1452490,f,105084.615,0.072,0.935,0.907,1.031,Relational,2019-06-05 22:25:38.191408+02
269,t,routers_xxl,1452490,Insert Multiple,1452490,f,102927.826,0.071,1452490,f,120442.398,0.083,1452490,f,127333.362,0.088,0.855,0.808,1.057,Relational,2019-06-05 22:07:54.146664+02
284,f,routers_xxl,1452490,Insert Single,1,f,51.775,51.775,1,f,29.211,29.211,1,f,38.897,38.897,1.772,1.331,1.332,Spatial Core,2019-06-05 22:25:48.012512+02
270,t,routers_xxl,1452490,Insert Single,1,f,3.598,3.598,1,f,3.726,3.726,1,f,22.695,22.695,0.966,0.159,6.091,Relational,2019-06-05 22:08:12.608197+02
292,f,routers_xxl,1452490,Update Multiple - Circle,95482,f,1104.519,0.012,95482,f,303.772,0.003,95482,f,592.631,0.006,3.636,1.864,1.951,Spatial Core,2019-06-05 22:29:18.390577+02
278,t,routers_xxl,1452490,Update Multiple - Circle,95482,f,1845.189,0.019,95482,f,1887.409,0.020,95482,f,1787.442,0.019,0.978,1.032,0.947,Spatial PostGIS,2019-06-05 22:10:40.900249+02
290,f,routers_xxl,1452490,Update Multiple - Rectangle,111435,f,944.316,0.008,111435,f,979.310,0.009,111435,f,1398.933,0.013,0.964,0.675,1.428,Relational,2019-06-05 22:28:40.401422+02
276,t,routers_xxl,1452490,Update Multiple - Rectangle,111435,f,1296.197,0.012,111435,f,2031.196,0.018,111435,f,1700.052,0.015,0.638,0.762,0.837,Relational,2019-06-05 22:09:48.143172+02
291,f,routers_xxl,1452490,Update Multiple - Rotated Rectangle,241551,f,2646.446,0.011,241551,f,1986.384,0.008,241551,f,1159.891,0.005,1.332,2.282,0.584,Spatial PostGIS,2019-06-05 22:29:02.895507+02
277,t,routers_xxl,1452490,Update Multiple - Rotated Rectangle,241551,f,3760.392,0.016,241551,f,4663.565,0.019,241551,f,3084.470,0.013,0.806,1.219,0.661,Spatial PostGIS,2019-06-05 22:10:13.137291+02
289,f,routers_xxl,1452490,Update Single,1,f,169.120,169.120,1,f,138.312,138.312,1,f,321.512,321.512,1.223,0.526,2.325,Spatial Core,2019-06-05 22:28:23.728787+02
275,t,routers_xxl,1452490,Update Single,1,f,32.480,32.480,1,f,27.857,27.857,1,f,52.429,52.429,1.166,0.620,1.882,Spatial Core,2019-06-05 22:09:26.250636+02
70,f,uniform_xxl,1452490,Delete Multiple - Circle,6488,f,918.679,0.142,6488,f,115.575,0.018,6488,f,294.977,0.045,7.949,3.114,2.552,Spatial Core,2019-06-03 21:00:52.013476+02
211,t,uniform_xxl,1452490,Delete Multiple - Circle,6488,f,894.723,0.138,6488,f,24.115,0.004,6488,f,88.899,0.014,37.102,10.064,3.686,Spatial Core,2019-06-04 21:54:57.539854+02
68,f,uniform_xxl,1452490,Delete Multiple - Rectangle,1774,f,111.461,0.063,1774,f,95.796,0.054,1774,f,281.871,0.159,1.164,0.395,2.942,Spatial Core,2019-06-03 20:59:15.724606+02
209,t,uniform_xxl,1452490,Delete Multiple - Rectangle,1774,f,33.379,0.019,1774,f,25.296,0.014,1774,f,58.382,0.033,1.320,0.572,2.308,Spatial Core,2019-06-04 21:54:12.567763+02
69,f,uniform_xxl,1452490,Delete Multiple - Rotated Rectangle,1788,f,2146.811,1.201,1788,f,1346.083,0.753,1788,f,268.179,0.150,1.595,8.005,0.199,Spatial PostGIS,2019-06-03 20:59:53.645771+02
210,t,uniform_xxl,1452490,Delete Multiple - Rotated Rectangle,1788,f,2154.615,1.205,1788,f,1376.670,0.770,1788,f,39.242,0.022,1.565,54.906,0.029,Spatial PostGIS,2019-06-04 21:54:35.383432+02
67,f,uniform_xxl,1452490,Delete Single,1,f,402.318,402.318,1,f,385.385,385.385,1,f,672.228,672.228,1.044,0.598,1.744,Spatial Core,2019-06-03 20:58:58.730322+02
208,t,uniform_xxl,1452490,Delete Single,1,f,9.042,9.042,1,f,2.156,2.156,1,f,22.677,22.677,4.194,0.399,10.518,Spatial Core,2019-06-04 21:54:00.85151+02
62,f,uniform_xxl,1452490,Find Multiple - Circle,7106,f,944.738,0.133,7106,f,44.057,0.006,7106,f,114.224,0.016,21.444,8.271,2.593,Spatial Core,2019-06-03 20:55:25.208993+02
203,t,uniform_xxl,1452490,Find Multiple - Circle,7106,f,918.551,0.129,7106,f,46.979,0.007,7106,f,47.145,0.007,19.552,19.484,1.004,Spatial Core,2019-06-04 21:52:45.337322+02
60,f,uniform_xxl,1452490,Find Multiple - Rectangle,2214,f,46.043,0.021,2214,f,42.275,0.019,2214,f,120.483,0.054,1.089,0.382,2.850,Spatial Core,2019-06-03 20:54:39.16666+02
201,t,uniform_xxl,1452490,Find Multiple - Rectangle,2214,f,23.901,0.011,2214,f,20.733,0.009,2214,f,29.915,0.014,1.153,0.799,1.443,Spatial Core,2019-06-04 21:52:02.107449+02
61,f,uniform_xxl,1452490,Find Multiple - Rotated Rectangle,2219,f,2129.442,0.960,2219,f,1297.719,0.585,2219,f,106.913,0.048,1.641,19.918,0.082,Spatial PostGIS,2019-06-03 20:54:59.238764+02
202,t,uniform_xxl,1452490,Find Multiple - Rotated Rectangle,2219,f,2130.232,0.960,2219,f,1400.467,0.631,2219,f,24.691,0.011,1.521,86.276,0.018,Spatial PostGIS,2019-06-04 21:52:20.971631+02
59,f,uniform_xxl,1452490,Find Single,1,f,63.215,63.215,1,f,35.112,35.112,1,f,125.672,125.672,1.800,0.503,3.579,Spatial Core,2019-06-03 20:54:23.894731+02
200,t,uniform_xxl,1452490,Find Single,1,f,2.077,2.077,1,f,1.208,1.208,1,f,29.022,29.022,1.719,0.072,24.025,Spatial Core,2019-06-04 21:51:48.796129+02
57,f,uniform_xxl,1452490,Insert Multiple,1452490,f,97997.131,0.067,1452490,f,106379.977,0.073,1452490,f,111004.346,0.076,0.921,0.883,1.043,Relational,2019-06-03 20:53:49.907739+02
198,t,uniform_xxl,1452490,Insert Multiple,1452490,f,103144.229,0.071,1452490,f,123949.463,0.085,1452490,f,129403.915,0.089,0.832,0.797,1.044,Relational,2019-06-04 21:51:27.415399+02
58,f,uniform_xxl,1452490,Insert Single,1,f,2.939,2.939,1,f,2.286,2.286,1,f,15.043,15.043,1.286,0.195,6.580,Spatial Core,2019-06-03 20:54:09.910415+02
199,t,uniform_xxl,1452490,Insert Single,1,f,10.591,10.591,1,f,2.989,2.989,1,f,24.319,24.319,3.543,0.436,8.136,Spatial Core,2019-06-04 21:51:38.98578+02
66,f,uniform_xxl,1452490,Update Multiple - Circle,7106,f,1146.341,0.161,7106,f,341.514,0.048,7106,f,555.961,0.078,3.357,2.062,1.628,Spatial Core,2019-06-03 20:56:54.657175+02
207,t,uniform_xxl,1452490,Update Multiple - Circle,7106,f,1327.766,0.187,7106,f,383.983,0.054,7106,f,515.631,0.073,3.458,2.575,1.343,Spatial Core,2019-06-04 21:53:52.693893+02
64,f,uniform_xxl,1452490,Update Multiple - Rectangle,2214,f,238.075,0.108,2214,f,243.919,0.110,2214,f,423.201,0.191,0.976,0.563,1.735,Relational,2019-06-03 20:56:08.259301+02
205,t,uniform_xxl,1452490,Update Multiple - Rectangle,2214,f,153.904,0.070,2214,f,160.126,0.072,2214,f,101.548,0.046,0.961,1.516,0.634,Spatial PostGIS,2019-06-04 21:53:12.543896+02
65,f,uniform_xxl,1452490,Update Multiple - Rotated Rectangle,2219,f,2208.452,0.995,2219,f,1362.732,0.614,2219,f,413.150,0.186,1.621,5.345,0.303,Spatial PostGIS,2019-06-03 20:56:30.977815+02
206,t,uniform_xxl,1452490,Update Multiple - Rotated Rectangle,2219,f,2426.498,1.094,2219,f,1704.972,0.768,2219,f,153.960,0.069,1.423,15.761,0.090,Spatial PostGIS,2019-06-04 21:53:35.586911+02
63,f,uniform_xxl,1452490,Update Single,1,f,179.536,179.536,1,f,135.675,135.675,1,f,346.203,346.203,1.323,0.519,2.552,Spatial Core,2019-06-03 20:55:53.109649+02
204,t,uniform_xxl,1452490,Update Single,1,f,31.527,31.527,1,f,32.929,32.929,1,f,41.199,41.199,0.957,0.765,1.251,Relational,2019-06-04 21:53:00.694704+02
